Name,Path,Identity,Gender_code,Gender,Age,Race_code,Race,date of birth,Emotion_code,Neutral,Anger,Scream,Contempt,Disgust,Fear,Happy,Sadness,Surprise,Sun glasses,Scarf,Eyeglasses,Beard,Hat,Angle
2714.jpg,root_dir/datasets/original/celeba/img/2714.jpg,9678,1,Male,,,,,,,,,,,,,,,,,-1,-1,-1,
6403.jpg,root_dir/datasets/original/celeba/img/6403.jpg,8245,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
10337.jpg,root_dir/datasets/original/celeba/img/10337.jpg,258,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
16860.jpg,root_dir/datasets/original/celeba/img/16860.jpg,746,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
15097.jpg,root_dir/datasets/original/celeba/img/15097.jpg,7193,1,Male,,,,,,,,,,,,,,,,,-1,-1,-1,
16592.jpg,root_dir/datasets/original/celeba/img/16592.jpg,1977,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
29916.jpg,root_dir/datasets/original/celeba/img/29916.jpg,8497,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
21014.jpg,root_dir/datasets/original/celeba/img/21014.jpg,876,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
27360.jpg,root_dir/datasets/original/celeba/img/27360.jpg,8084,1,Male,,,,,,,,,,,,,,,,,1,1,-1,
14805.jpg,root_dir/datasets/original/celeba/img/14805.jpg,7840,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
19277.jpg,root_dir/datasets/original/celeba/img/19277.jpg,6030,1,Male,,,,,,,,,,,,,,,,,-1,-1,-1,
6114.jpg,root_dir/datasets/original/celeba/img/6114.jpg,5223,-1,Female,,,,,,,,,,,,,,,,,-1,1,1,
5522.jpg,root_dir/datasets/original/celeba/img/5522.jpg,273,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
16348.jpg,root_dir/datasets/original/celeba/img/16348.jpg,1929,1,Male,,,,,,,,,,,,,,,,,1,1,-1,
15654.jpg,root_dir/datasets/original/celeba/img/15654.jpg,4190,-1,Female,,,,,,,,,,,,,,,,,1,1,-1,
11680.jpg,root_dir/datasets/original/celeba/img/11680.jpg,6789,-1,Female,,,,,,,,,,,,,,,,,-1,1,1,
26689.jpg,root_dir/datasets/original/celeba/img/26689.jpg,7741,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
29996.jpg,root_dir/datasets/original/celeba/img/29996.jpg,155,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
29728.jpg,root_dir/datasets/original/celeba/img/29728.jpg,4931,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
11636.jpg,root_dir/datasets/original/celeba/img/11636.jpg,5706,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
18139.jpg,root_dir/datasets/original/celeba/img/18139.jpg,2758,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
7761.jpg,root_dir/datasets/original/celeba/img/7761.jpg,8660,-1,Female,,,,,,,,,,,,,,,,,-1,-1,-1,
10408.jpg,root_dir/datasets/original/celeba/img/10408.jpg,201,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
12850.jpg,root_dir/datasets/original/celeba/img/12850.jpg,7479,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
26367.jpg,root_dir/datasets/original/celeba/img/26367.jpg,5933,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
12998.jpg,root_dir/datasets/original/celeba/img/12998.jpg,1281,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
17401.jpg,root_dir/datasets/original/celeba/img/17401.jpg,1113,-1,Female,,,,,,,,,,,,,,,,,-1,1,1,
12574.jpg,root_dir/datasets/original/celeba/img/12574.jpg,2042,-1,Female,,,,,,,,,,,,,,,,,1,1,-1,
22550.jpg,root_dir/datasets/original/celeba/img/22550.jpg,6556,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
7926.jpg,root_dir/datasets/original/celeba/img/7926.jpg,7320,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
5157.jpg,root_dir/datasets/original/celeba/img/5157.jpg,2263,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
27346.jpg,root_dir/datasets/original/celeba/img/27346.jpg,1654,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
6478.jpg,root_dir/datasets/original/celeba/img/6478.jpg,510,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
19614.jpg,root_dir/datasets/original/celeba/img/19614.jpg,1588,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
15696.jpg,root_dir/datasets/original/celeba/img/15696.jpg,4133,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
192.jpg,root_dir/datasets/original/celeba/img/192.jpg,6365,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
1903.jpg,root_dir/datasets/original/celeba/img/1903.jpg,309,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
14096.jpg,root_dir/datasets/original/celeba/img/14096.jpg,8783,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
27719.jpg,root_dir/datasets/original/celeba/img/27719.jpg,2947,-1,Female,,,,,,,,,,,,,,,,,-1,1,1,
13737.jpg,root_dir/datasets/original/celeba/img/13737.jpg,7004,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
15304.jpg,root_dir/datasets/original/celeba/img/15304.jpg,4403,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
9993.jpg,root_dir/datasets/original/celeba/img/9993.jpg,4747,-1,Female,,,,,,,,,,,,,,,,,-1,-1,-1,
16695.jpg,root_dir/datasets/original/celeba/img/16695.jpg,9814,1,Male,,,,,,,,,,,,,,,,,-1,-1,-1,
26233.jpg,root_dir/datasets/original/celeba/img/26233.jpg,1844,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
25628.jpg,root_dir/datasets/original/celeba/img/25628.jpg,8308,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
24931.jpg,root_dir/datasets/original/celeba/img/24931.jpg,4290,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
3444.jpg,root_dir/datasets/original/celeba/img/3444.jpg,4671,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
2286.jpg,root_dir/datasets/original/celeba/img/2286.jpg,6080,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
24394.jpg,root_dir/datasets/original/celeba/img/24394.jpg,6956,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
2314.jpg,root_dir/datasets/original/celeba/img/2314.jpg,562,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
2128.jpg,root_dir/datasets/original/celeba/img/2128.jpg,2793,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
9779.jpg,root_dir/datasets/original/celeba/img/9779.jpg,5006,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
7548.jpg,root_dir/datasets/original/celeba/img/7548.jpg,5795,-1,Female,,,,,,,,,,,,,,,,,-1,-1,-1,
23366.jpg,root_dir/datasets/original/celeba/img/23366.jpg,207,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
3140.jpg,root_dir/datasets/original/celeba/img/3140.jpg,2543,1,Male,,,,,,,,,,,,,,,,,-1,-1,1,
19587.jpg,root_dir/datasets/original/celeba/img/19587.jpg,1670,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
8660.jpg,root_dir/datasets/original/celeba/img/8660.jpg,5922,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
22846.jpg,root_dir/datasets/original/celeba/img/22846.jpg,1929,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
2332.jpg,root_dir/datasets/original/celeba/img/2332.jpg,931,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
13635.jpg,root_dir/datasets/original/celeba/img/13635.jpg,10174,1,Male,,,,,,,,,,,,,,,,,-1,-1,1,
14226.jpg,root_dir/datasets/original/celeba/img/14226.jpg,1192,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
12529.jpg,root_dir/datasets/original/celeba/img/12529.jpg,7596,1,Male,,,,,,,,,,,,,,,,,1,-1,-1,
27661.jpg,root_dir/datasets/original/celeba/img/27661.jpg,6118,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
11133.jpg,root_dir/datasets/original/celeba/img/11133.jpg,8879,-1,Female,,,,,,,,,,,,,,,,,-1,-1,-1,
21886.jpg,root_dir/datasets/original/celeba/img/21886.jpg,1955,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
27700.jpg,root_dir/datasets/original/celeba/img/27700.jpg,5768,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
26714.jpg,root_dir/datasets/original/celeba/img/26714.jpg,661,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
22961.jpg,root_dir/datasets/original/celeba/img/22961.jpg,876,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
25955.jpg,root_dir/datasets/original/celeba/img/25955.jpg,1064,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
28321.jpg,root_dir/datasets/original/celeba/img/28321.jpg,3048,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
9286.jpg,root_dir/datasets/original/celeba/img/9286.jpg,116,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
16165.jpg,root_dir/datasets/original/celeba/img/16165.jpg,2715,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
16624.jpg,root_dir/datasets/original/celeba/img/16624.jpg,1151,-1,Female,,,,,,,,,,,,,,,,,-1,-1,1,
6614.jpg,root_dir/datasets/original/celeba/img/6614.jpg,2461,1,Male,,,,,,,,,,,,,,,,,1,1,1,
23281.jpg,root_dir/datasets/original/celeba/img/23281.jpg,2991,-1,Female,,,,,,,,,,,,,,,,,-1,1,1,
23090.jpg,root_dir/datasets/original/celeba/img/23090.jpg,6658,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
9677.jpg,root_dir/datasets/original/celeba/img/9677.jpg,5987,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
12876.jpg,root_dir/datasets/original/celeba/img/12876.jpg,2027,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
21680.jpg,root_dir/datasets/original/celeba/img/21680.jpg,9981,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
21409.jpg,root_dir/datasets/original/celeba/img/21409.jpg,675,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
11371.jpg,root_dir/datasets/original/celeba/img/11371.jpg,8070,1,Male,,,,,,,,,,,,,,,,,-1,-1,-1,
20406.jpg,root_dir/datasets/original/celeba/img/20406.jpg,8373,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
18008.jpg,root_dir/datasets/original/celeba/img/18008.jpg,1815,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
9711.jpg,root_dir/datasets/original/celeba/img/9711.jpg,9728,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
26833.jpg,root_dir/datasets/original/celeba/img/26833.jpg,311,1,Male,,,,,,,,,,,,,,,,,-1,-1,1,
12154.jpg,root_dir/datasets/original/celeba/img/12154.jpg,8123,1,Male,,,,,,,,,,,,,,,,,-1,-1,-1,
1832.jpg,root_dir/datasets/original/celeba/img/1832.jpg,5919,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
26973.jpg,root_dir/datasets/original/celeba/img/26973.jpg,464,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
6801.jpg,root_dir/datasets/original/celeba/img/6801.jpg,4168,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
22589.jpg,root_dir/datasets/original/celeba/img/22589.jpg,5127,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
17167.jpg,root_dir/datasets/original/celeba/img/17167.jpg,8736,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
16402.jpg,root_dir/datasets/original/celeba/img/16402.jpg,1686,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
13236.jpg,root_dir/datasets/original/celeba/img/13236.jpg,2837,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
14286.jpg,root_dir/datasets/original/celeba/img/14286.jpg,8352,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
4519.jpg,root_dir/datasets/original/celeba/img/4519.jpg,5585,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
10378.jpg,root_dir/datasets/original/celeba/img/10378.jpg,2467,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
2988.jpg,root_dir/datasets/original/celeba/img/2988.jpg,8033,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
25551.jpg,root_dir/datasets/original/celeba/img/25551.jpg,3508,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
2993.jpg,root_dir/datasets/original/celeba/img/2993.jpg,4373,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
5600.jpg,root_dir/datasets/original/celeba/img/5600.jpg,1194,1,Male,,,,,,,,,,,,,,,,,-1,-1,-1,
3583.jpg,root_dir/datasets/original/celeba/img/3583.jpg,4472,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
29136.jpg,root_dir/datasets/original/celeba/img/29136.jpg,548,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
16310.jpg,root_dir/datasets/original/celeba/img/16310.jpg,4719,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
25840.jpg,root_dir/datasets/original/celeba/img/25840.jpg,5353,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
1306.jpg,root_dir/datasets/original/celeba/img/1306.jpg,6847,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
29979.jpg,root_dir/datasets/original/celeba/img/29979.jpg,306,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
15315.jpg,root_dir/datasets/original/celeba/img/15315.jpg,3771,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
8226.jpg,root_dir/datasets/original/celeba/img/8226.jpg,9614,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
4818.jpg,root_dir/datasets/original/celeba/img/4818.jpg,1568,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
18897.jpg,root_dir/datasets/original/celeba/img/18897.jpg,7850,1,Male,,,,,,,,,,,,,,,,,-1,-1,-1,
8402.jpg,root_dir/datasets/original/celeba/img/8402.jpg,8618,1,Male,,,,,,,,,,,,,,,,,-1,-1,1,
27734.jpg,root_dir/datasets/original/celeba/img/27734.jpg,9346,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
21582.jpg,root_dir/datasets/original/celeba/img/21582.jpg,5597,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
5719.jpg,root_dir/datasets/original/celeba/img/5719.jpg,1516,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
14644.jpg,root_dir/datasets/original/celeba/img/14644.jpg,2139,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
19676.jpg,root_dir/datasets/original/celeba/img/19676.jpg,7133,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
7999.jpg,root_dir/datasets/original/celeba/img/7999.jpg,3251,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
13414.jpg,root_dir/datasets/original/celeba/img/13414.jpg,6100,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
24762.jpg,root_dir/datasets/original/celeba/img/24762.jpg,7876,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
21425.jpg,root_dir/datasets/original/celeba/img/21425.jpg,6567,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
11943.jpg,root_dir/datasets/original/celeba/img/11943.jpg,4949,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
14332.jpg,root_dir/datasets/original/celeba/img/14332.jpg,7400,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
15785.jpg,root_dir/datasets/original/celeba/img/15785.jpg,7575,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
19344.jpg,root_dir/datasets/original/celeba/img/19344.jpg,4986,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
24226.jpg,root_dir/datasets/original/celeba/img/24226.jpg,9962,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
25287.jpg,root_dir/datasets/original/celeba/img/25287.jpg,7175,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
11262.jpg,root_dir/datasets/original/celeba/img/11262.jpg,4146,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
18747.jpg,root_dir/datasets/original/celeba/img/18747.jpg,3336,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
5087.jpg,root_dir/datasets/original/celeba/img/5087.jpg,1346,-1,Female,,,,,,,,,,,,,,,,,-1,-1,-1,
21689.jpg,root_dir/datasets/original/celeba/img/21689.jpg,6858,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
5273.jpg,root_dir/datasets/original/celeba/img/5273.jpg,4055,-1,Female,,,,,,,,,,,,,,,,,-1,1,1,
3470.jpg,root_dir/datasets/original/celeba/img/3470.jpg,1852,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
15267.jpg,root_dir/datasets/original/celeba/img/15267.jpg,8208,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
18807.jpg,root_dir/datasets/original/celeba/img/18807.jpg,5770,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
19069.jpg,root_dir/datasets/original/celeba/img/19069.jpg,4268,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
16347.jpg,root_dir/datasets/original/celeba/img/16347.jpg,4741,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
8534.jpg,root_dir/datasets/original/celeba/img/8534.jpg,3357,-1,Female,,,,,,,,,,,,,,,,,-1,1,1,
5408.jpg,root_dir/datasets/original/celeba/img/5408.jpg,9211,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
26478.jpg,root_dir/datasets/original/celeba/img/26478.jpg,7959,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
6856.jpg,root_dir/datasets/original/celeba/img/6856.jpg,8141,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
1256.jpg,root_dir/datasets/original/celeba/img/1256.jpg,7993,-1,Female,,,,,,,,,,,,,,,,,-1,-1,-1,
1553.jpg,root_dir/datasets/original/celeba/img/1553.jpg,1657,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
5455.jpg,root_dir/datasets/original/celeba/img/5455.jpg,1895,-1,Female,,,,,,,,,,,,,,,,,-1,-1,-1,
9695.jpg,root_dir/datasets/original/celeba/img/9695.jpg,2289,-1,Female,,,,,,,,,,,,,,,,,-1,-1,-1,
24838.jpg,root_dir/datasets/original/celeba/img/24838.jpg,3872,-1,Female,,,,,,,,,,,,,,,,,-1,1,1,
14997.jpg,root_dir/datasets/original/celeba/img/14997.jpg,5223,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
27459.jpg,root_dir/datasets/original/celeba/img/27459.jpg,1368,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
13535.jpg,root_dir/datasets/original/celeba/img/13535.jpg,6318,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
7693.jpg,root_dir/datasets/original/celeba/img/7693.jpg,7946,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
18301.jpg,root_dir/datasets/original/celeba/img/18301.jpg,9755,1,Male,,,,,,,,,,,,,,,,,-1,-1,-1,
6645.jpg,root_dir/datasets/original/celeba/img/6645.jpg,4744,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
7032.jpg,root_dir/datasets/original/celeba/img/7032.jpg,7645,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
10905.jpg,root_dir/datasets/original/celeba/img/10905.jpg,3782,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
9067.jpg,root_dir/datasets/original/celeba/img/9067.jpg,4302,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
18766.jpg,root_dir/datasets/original/celeba/img/18766.jpg,279,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
265.jpg,root_dir/datasets/original/celeba/img/265.jpg,6677,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
15763.jpg,root_dir/datasets/original/celeba/img/15763.jpg,1475,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
28201.jpg,root_dir/datasets/original/celeba/img/28201.jpg,9033,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
20904.jpg,root_dir/datasets/original/celeba/img/20904.jpg,2391,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
17431.jpg,root_dir/datasets/original/celeba/img/17431.jpg,7308,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
13065.jpg,root_dir/datasets/original/celeba/img/13065.jpg,9883,-1,Female,,,,,,,,,,,,,,,,,1,1,-1,
306.jpg,root_dir/datasets/original/celeba/img/306.jpg,2242,1,Male,,,,,,,,,,,,,,,,,-1,-1,1,
8890.jpg,root_dir/datasets/original/celeba/img/8890.jpg,6846,-1,Female,,,,,,,,,,,,,,,,,-1,1,1,
22311.jpg,root_dir/datasets/original/celeba/img/22311.jpg,7114,1,Male,,,,,,,,,,,,,,,,,-1,-1,1,
24725.jpg,root_dir/datasets/original/celeba/img/24725.jpg,8785,1,Male,,,,,,,,,,,,,,,,,-1,-1,1,
24323.jpg,root_dir/datasets/original/celeba/img/24323.jpg,3010,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
15863.jpg,root_dir/datasets/original/celeba/img/15863.jpg,6886,-1,Female,,,,,,,,,,,,,,,,,-1,-1,-1,
9263.jpg,root_dir/datasets/original/celeba/img/9263.jpg,6630,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
2854.jpg,root_dir/datasets/original/celeba/img/2854.jpg,5551,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
11271.jpg,root_dir/datasets/original/celeba/img/11271.jpg,8742,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
28322.jpg,root_dir/datasets/original/celeba/img/28322.jpg,8333,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
15012.jpg,root_dir/datasets/original/celeba/img/15012.jpg,2870,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
25227.jpg,root_dir/datasets/original/celeba/img/25227.jpg,6665,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
18231.jpg,root_dir/datasets/original/celeba/img/18231.jpg,7404,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
11483.jpg,root_dir/datasets/original/celeba/img/11483.jpg,1874,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
4561.jpg,root_dir/datasets/original/celeba/img/4561.jpg,215,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
28670.jpg,root_dir/datasets/original/celeba/img/28670.jpg,8618,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
13121.jpg,root_dir/datasets/original/celeba/img/13121.jpg,632,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
12122.jpg,root_dir/datasets/original/celeba/img/12122.jpg,5157,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
10104.jpg,root_dir/datasets/original/celeba/img/10104.jpg,6181,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
2793.jpg,root_dir/datasets/original/celeba/img/2793.jpg,9789,1,Male,,,,,,,,,,,,,,,,,-1,-1,-1,
19873.jpg,root_dir/datasets/original/celeba/img/19873.jpg,8402,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
191.jpg,root_dir/datasets/original/celeba/img/191.jpg,7320,-1,Female,,,,,,,,,,,,,,,,,-1,-1,1,
7357.jpg,root_dir/datasets/original/celeba/img/7357.jpg,734,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
19130.jpg,root_dir/datasets/original/celeba/img/19130.jpg,232,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
23070.jpg,root_dir/datasets/original/celeba/img/23070.jpg,5463,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
23721.jpg,root_dir/datasets/original/celeba/img/23721.jpg,5876,-1,Female,,,,,,,,,,,,,,,,,-1,1,1,
21389.jpg,root_dir/datasets/original/celeba/img/21389.jpg,3402,1,Male,,,,,,,,,,,,,,,,,1,1,-1,
16316.jpg,root_dir/datasets/original/celeba/img/16316.jpg,1707,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
4713.jpg,root_dir/datasets/original/celeba/img/4713.jpg,5585,1,Male,,,,,,,,,,,,,,,,,-1,1,1,
2813.jpg,root_dir/datasets/original/celeba/img/2813.jpg,6583,1,Male,,,,,,,,,,,,,,,,,-1,1,-1,
25905.jpg,root_dir/datasets/original/celeba/img/25905.jpg,2998,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
10061.jpg,root_dir/datasets/original/celeba/img/10061.jpg,3992,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
9245.jpg,root_dir/datasets/original/celeba/img/9245.jpg,4527,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
21701.jpg,root_dir/datasets/original/celeba/img/21701.jpg,7597,1,Male,,,,,,,,,,,,,,,,,1,1,-1,
15727.jpg,root_dir/datasets/original/celeba/img/15727.jpg,10000,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
15415.jpg,root_dir/datasets/original/celeba/img/15415.jpg,4422,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
17449.jpg,root_dir/datasets/original/celeba/img/17449.jpg,5795,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
18477.jpg,root_dir/datasets/original/celeba/img/18477.jpg,2877,-1,Female,,,,,,,,,,,,,,,,,-1,1,-1,
